elias,English essayist (1775-1834
elicit,
elide,
elihu,
elijah,
elinor,
eliot,British poet (born in the United States
elisha,
elisor,
elissa,
elite,
elixir,
eliza,
elkdom,
elkuma,
elleck,
ellen,
ellice,
ellick,
elliot,
ellops,
elmer,
eloah,
elodea,
elodes,
eloge,
elohim,
eloign,
eloise,
elope,run away secretly with one's beloved
eloper,
elops,
elric,
elsin,
eluate,
elude,
eluder,
elute,
elutor,
elvan,
elver,
elves,
elvet,
elvira,
elvis,
elvish,
elwood,
elymi,tall tufted perennial grasses (such as lyme grass or wild rye
elymus,
elysee,
elysia,
emball,
embalm,
embank,
embar,
embark,
embay,
embden,
embed,
ember,
embind,
embira,
emblem,
emblic,
embody,
embog,
embole,
embolo,
emboly,
emboss,raise in a relief
embow,
embox,
embryo,
embuia,
embus,
embusk,
emcee,
emeer,
emend,
emerge,
emerse,
emery,
emesa,
emesis,
emetic,
emilia,
emily,
emmer,
emmet,
emmett,
emodin,
emoloa,
emote,
empall,
empark,
empasm,
empeo,
empery,
empire,
employ,
emptor,
empty,
empusa,
emydea,
enable,
enact,
enaena,
enage,
enajim,
enalid,
enamel,
enamor,attract; cause to be enamored
enapt,
enarch,
enarm,
enarme,
enate,
enatic,
encage,
encake,
encamp,
encase,
encash,
encave,
encell,
encina,
encist,
encode,
encoil,
encoop,
encore,
encowl,
encup,
encurl,
encyst,
endaze,
endear,
ended,"have an end, in a temporal, spatial, or quantitative sense; either spatial or metaphorical; having come or been brought to a conclusion"
ender,
endere,
endew,
ending,
endite,
endive,
endome,
endore,
endoss,
endow,give qualities or abilities to
endue,
endura,
endure,
endyma,
eneas,
enema,
enemy,
energy,
eneuch,
eneugh,
enface,
enfile,
enfoil,
enfold,
enfork,
enfoul,
enfree,
engage,
engaol,
engarb,
engaud,
engaze,
engem,
engild,
engine,
engird,
engirt,
englad,
engler,
englut,
englyn,
engobe,
engold,
engore,
engram,
engulf,
enhalo,
enhat,
enhelm,
enhusk,
eniac,
enigma,
enisle,
enjail,
enjamb,
enjoin,
enjoy,derive or receive pleasure from; get enjoyment from; take pleasure in
enkidu,legendary friend of Gilgamish
enlace,
enlard,
enleaf,
enlief,
enlife,
enlink,
enlist,
enlock,
enmask,
enmass,
enmesh,
enmist,
enmity,
enmoss,
ennead,
ennoic,
ennui,
enoch,
enodal,
enoil,
enolic,of or relating to or consisting of enol
enopla,
enorm,
enough,
enrace,
enrage,
enrank,
enrapt,
enray,
enrib,
enrich,
enring,
enrive,
enrobe,
enrol,
enroll,
enroot,
enruin,
enrut,
ensand,
ensate,
enseam,
enseat,
enseem,
enserf,
ensete,
ensign,
ensile,
ensky,
ensnow,
ensoul,
enstar,
ensue,"issue or terminate (in a specified way, state, etc."
ensuer,
ensure,make certain of
entach,
entad,
entada,
entail,
ental,
entame,
enter,to come or go into
entia,
entice,
entify,
entire,
entity,
entoil,
entomb,
entone,
entrap,
entree,the principal dish of a meal
entry,
enukki,
enure,
enurny,
enveil,
envied,feel envious towards; admire enviously
envier,
envoy,a diplomat having less authority than an ambassador
enwind,
enwomb,
enwood,
enwrap,
enzone,
enzym,
enzyme,
eocene,from 58 million to 40 million years ago; presence of modern mammals
eogaea,
eolith,
eonism,
eosate,
eoside,
eosin,
eozoic,
eozoon,
epacme,
epact,
eparch,a bishop or metropolitan in charge of an eparchy in the Eastern Church
epaule,
epeira,
eperua,
ephah,
ephebe,
ephete,
ephod,
ephor,
ephyra,
epical,
epicly,
epimer,
epizoa,
epoch,a period marked by distinctive character or reckoned from a fixed point or event
epocha,
epode,
epodic,
eponym,
epopee,
epopt,
eppie,
epsom,
epulis,
epulo,
epural,
equal,
equant,
equate,"consider or describe as similar, equal, or analogous"
equid,
equine,hoofed mammals having slender legs and a flat coat with a narrow mane along the back of the neck; resembling a horse
equip,
equity,
equoid,
equus,
erade,
erase,
erased,
eraser,
erava,
erbia,
erbium,
erect,
eremic,
erenow,
erept,
ergal,
ergane,
ergon,
ergot,
erian,
erica,any plant of the genus Erica
ericad,
erical,
erick,
erika,
erizo,
ermani,
ermine,
ernest,
ernie,
ernst,
erode,
eroded,
erose,
erotic,
errand,
errant,
errata,a mistake in printed matter resulting from mechanical failures of some kind
erring,
errite,
error,
ersar,
ersatz,
erthen,
erthly,
eruca,
erucic,
erucin,
eruct,
erudit,
erupt,start abruptly
ervum,
erwin,
eryngo,
eryon,
eryops,
escape,
escarp,
eschar,
eschew,
escoba,
escort,
escrol,
escrow,
escudo,formerly the basic monetary unit of Portugal; equal to 100 centavo
esdras,
esere,
eshin,
esker,
eskimo,
esodic,
esopus,
espave,
espial,
espier,
espino,
essang,
essay,
essed,
essene,
essex,
essie,
essoin,
estado,
estamp,
estate,everything you own; all of your assets (whether real property or personal property
esteem,
ester,organic compound formed by reaction between an acid and an alcohol with elimination of water
esther,
estoc,
estop,
estray,
estre,
estrin,
estufa,
estus,
etalon,
etamin,
etcher,
ethal,
ethan,
ethane,
ethel,
ethene,a flammable colorless gaseous alkene; obtained from petroleum and natural gas and used in manufacturing many other chemicals; sometimes used as an anesthetic
ether,
ethic,
ethics,
ethid,
ethide,
ethine,
ethiop,
ethnal,
ethnic,
ethnos,
ethos,
ethrog,
ethyl,
ethyne,a colorless flammable gas used chiefly in welding and in organic synthesis
etnean,
ettle,
etude,
etymic,
etymon,
etypic,
euboic,
euchre,
euclea,
euclid,
eucone,
eudeve,
eudist,
eudora,
eugene,
eugeny,
eulima,
eulogy,
eunice,
eunomy,
eunuch,
euonym,
euouae,
eupad,
euphon,
eupnea,
eureka,
eurite,
europa,
eurus,
euryon,
eusol,
eutaxy,
eutony,
euxine,
evacue,
evade,
evader,
evadne,
evalue,
evase,
evejar,
evelyn,
evener,
evenly,
evens,
event,
eveque,
evert,
every,
evict,
evilly,
evince,
evodia,
evoke,"call forth (emotions, feelings, and responses"
evoker,
evolve,
evovae,
evulse,
evzone,
ewder,
ewerer,
ewery,
exact,
exalt,
examen,
exarch,
exaudi,
excamb,
excave,
exceed,
excel,
except,
excess,
excide,
excise,
excite,
excuse,
excuss,
excyst,
exdie,
exeat,
exedra,
exempt,
exequy,
exert,
exeunt,
exhale,expel air
exhort,spur on or encourage especially by cheers and shouts
exhume,
exile,
exiler,
exilic,
exist,
exite,
exitus,
exlex,
exmoor,horned sheep of Devon; valued for mutton
exode,
exodic,
exodos,
exodus,
exody,
exogen,flowering plant with two cotyledons; the stem grows by deposit on its outside
exomis,
exoner,
exopod,
exotic,
expand,
expect,
expede,
expel,
expend,
expert,
expire,
expiry,a coming to an end of a contract period
expone,
export,
expose,
expugn,
exsect,
exsert,
exship,
extant,
extend,
extent,the point or degree to which something extends
exter,
extern,
extima,
extine,
extol,"praise, glorify, or honor"
extoll,
extort,
extra,
extund,
exude,
exult,
eyalet,
eyebar,
eyecup,
eyedot,
eyeful,
eyeish,a member of the Caddo people of northeastern Texas
eyelet,
eyelid,
eyepit,
eying,
eyoty,
eyrie,
eyrir,
fabes,
fabian,
fable,
fabled,
fabler,
fabric,
facade,
faced,
facer,
facet,
facete,
facia,
facial,
facies,
facile,
facing,
facks,
factor,anything that contributes causally to a result; resolve into factors
factum,
facty,
facula,a bright spot on a planet
facund,
faddle,
faddy,
faded,
faden,
fader,
fadge,
fading,
faerie,"a small being, human in form, playful and having magical powers"
faeroe,
faery,"a small being, human in form, playful and having magical powers"
faffle,
faffy,
fagald,
fagara,
fager,
fagger,
fagine,
fagot,
fagoty,
fagus,beeches
faham,
faille,
fainly,
fains,
faint,"a spontaneous loss of consciousness caused by insufficient blood to the brain; pass out from weakness, physical or emotional distress due to a loss of blood supply to the brain; deficient in magnitude; barely perceptible; lacking clarity or brightness or loudness etc"
faints,"a spontaneous loss of consciousness caused by insufficient blood to the brain; pass out from weakness, physical or emotional distress due to a loss of blood supply to the brain"
fainty,
fairer,
fairly,
fairm,
fairy,
faith,
faker,a person who makes deceitful pretenses
fakery,
fakir,
fakofo,
falcer,
falces,
falco,
falcon,diurnal birds of prey having long pointed powerful wings adapted for swift flight; hunt with falcons
fallen,
faller,
fallow,cultivated land that is not seeded for one or more growing seasons; left unplowed and unseeded during a growing season
fally,
false,
falsen,
falser,
falsie,
falter,the act of pausing uncertainly; be unsure or weak
faluns,
famble,
family,
famine,
famish,
famous,
fanal,
fanam,
fancy,
fandom,
fanega,
fanged,having fangs
fangle,
fangot,
fangy,
fanion,
fanman,
fannel,
fanner,
fannia,
fanny,
fanon,
fanti,
fantod,
fanwe,
farad,
farce,
farcer,
farcy,
farde,
fardel,
fardh,
fardo,
farer,
farfel,
farina,
faring,proceed or get along
farish,
farleu,
farmer,
farmy,
farouk,
farrow,
farse,
farset,
farsi,
fasces,
fascet,
fascia,
fascio,
fascis,
fasher,
fasten,
faster,
fastus,
fatal,bringing death
fated,
father,
fathom,
fatiha,
fatil,
fatima,
fatly,
fatsia,
fatten,make fat or plump
fatter,
fatty,
fatwa,a ruling on a point of Islamic law that is given by a recognized authority
faucal,
fauces,
faucet,
faucre,
faugh,
fauld,
fault,a wrong action attributable to bad judgment or ignorance or inattention; put or pin the blame on
faulty,
fauna,
faunal,
fause,
faust,an alchemist of German legend who sold his soul to Mephistopheles in exchange for knowledge
fautor,
fauve,a member of a group of French painters who followed fauvism
favism,
favor,
favose,
favous,
favus,a contagious fungal infection of the scalp; occurs mainly in Africa and the Middle East
fawner,
fawny,
fayal,
fayles,
feague,
fealty,the loyalty that citizens owe to their country (or subjects to their sovereign
feared,
fearer,
feasor,
feast,a ceremonial dinner party for many people; partake in a feast or banquet
featly,
featy,
feaze,
fecal,
feces,
feckly,
fecula,
fecund,
feddan,
fedia,
fedora,
feeble,
feebly,
feeder,
feedy,
feeler,
feere,
feeze,
fegary,
fehmic,
feign,
feijoa,South American shrub having edible greenish plumlike fruit
feint,
feist,
feisty,
felid,
feline,"any of various lithe-bodied roundheaded fissiped mammals, many with retractile claws; of or relating to cats"
felis,
felix,
fellah,
fellen,
feller,
fellic,
felloe,
fellow,
felly,
feloid,
felon,
felony,
felted,
felter,
felty,
felup,
female,
femic,
femora,
femur,
fence,
fencer,
fender,
fendy,
fenian,
fenite,
fenks,
fenman,
fennec,
fennel,
fennig,
fenny,
fenrir,
fenter,
feodal,
feoff,
feower,
ferae,
feral,
ferash,
ferfet,
fergus,
feria,a weekday on which no festival or holiday is celebrated
ferial,
ferie,
ferine,
ferio,
ferity,
ferly,
ferme,
ferned,abounding in or covered with ferns
ferny,abounding in or covered with ferns
ferret,musteline mammal of prairie regions of United States; nearly extinct; hound or harry relentlessly
ferri,
ferric,
ferrum,
ferry,
fertil,
ferula,
ferule,a switch (a stick or cane or flat paddle
fervid,
fervor,
fesapo,
fescue,
festal,
feste,
fester,
fetal,
fetch,
fetial,
fetid,
fetish,
fetlow,
fetor,
fetter,
fettle,
fetus,
feuage,
feuar,
feucht,
feudal,of or relating to or characteristic of feudalism
feudee,
feued,
fever,
fewter,
fezzan,
fezzed,
fezzy,
fiacre,
fiance,a man who is engaged to be married
fianna,
fiard,
fiasco,
fibber,
fibdom,
fiber,a slender and greatly elongated substance capable of being spun into yarn
fibril,
fibrin,
fibry,
fibula,
ficary,
fiche,
fichu,
fickle,
fickly,
ficoid,
ficula,
ficus,
fidac,
fidate,
fiddle,
fidele,
fides,
fidfad,
fidge,
fidget,
fidia,
field,
fieldy,
fiend,
fient,
fierce,
fiery,
fiesta,
fifer,
fifie,
fifish,
fifth,
fifty,
figaro,
figent,
figged,
figgle,
figgy,
fight,
figure,
figury,
fijian,
fikie,
filace,
filago,
filao,
filar,
filate,
filch,
filer,
filet,
filial,
filing,
filite,
filix,
filled,
filler,used for filling cracks or holes in a surface
fillet,
fillip,
filly,
filmet,
filmic,
filmy,
filosa,
filose,
filter,device that removes something from whatever passes through it; remove by passing through a filter
filth,
filthy,
fimble,
final,
finale,
finch,
findal,
finder,
finely,
finer,
finery,
fingal,
finger,
fingu,
finial,
finick,
finify,
fining,
finis,
finish,
finite,
finity,
finjan,
finkel,
finlet,
finnac,
finned,equip (a car
finner,
finnic,
finnip,
finny,
fiord,a long narrow inlet of the sea between steep cliffs; common in Norway
fiorin,
fipple,
fique,
firca,
fired,
firer,
firing,
firker,
firkin,
firlot,
firman,
firmer,
firmly,
firry,
first,
firth,
fiscal,
fished,
fisher,
fishet,
fishy,
fisted,
fister,
fistic,
fisty,
fitch,
fitful,
fitly,
fitout,
fitted,
fitten,
fitter,
fitty,
fiuman,
fiver,a United States bill worth 5 dollars
fives,the cardinal number that is the sum of four and one
fixage,
fixate,attach (oneself
fixed,
fixer,
fixing,
fixity,
fixure,
fizgig,
fizzer,
fizzle,
fizzy,hissing and bubbling
fjeld,
flabby,out of condition; not strong or robust; incapable of exertion or endurance
flack,
flaff,
flaggy,
flagon,a large metal or pottery vessel with a handle and spout; used to hold alcoholic beverages (usually wine
flail,
flair,
flaith,
flake,
flaker,
flaky,
flamb,
flame,
flamed,
flamen,
flamer,
flamy,
flanch,
flane,
flange,
flank,
flanky,
flare,
flary,
flaser,
flash,
flashy,
flask,
flated,
flatly,
flatus,
flaunt,
flavia,
flavic,
flavid,
flavin,
flavo,
flavor,
flawed,add a flaw or blemish to; make imperfect or defective; having a blemish or flaw
flawn,
flawy,
flaxen,
flaxy,
flayer,
fleam,
fleay,
fleche,
fleck,
flecky,
fledge,
fledgy,
fleece,
fleech,
fleecy,
fleer,someone who flees from an uncongenial situation; to smirk contemptuously
fleet,
flench,
flense,
flerry,
flesh,
fleshy,
fleta,
fletch,
fleury,
flewed,
flewit,
flews,
flexed,
flexor,
flick,
flicky,
flier,
flight,
flimp,
flimsy,
flinch,
fling,
flingy,
flint,
flinty,
flioma,
flipe,
flirt,"a seductive woman who uses her sex appeal to exploit men; talk or behave amorously, without serious intentions"
flirty,
flisk,
flisky,
flitch,
flite,
float,
floaty,tending to float on a liquid or rise in air or gas
flobby,
flock,
flocky,
flodge,
floey,
flong,
flood,the rising of a body of water and its overflowing onto normally dry land; fill quickly beyond capacity; as with a liquid
floody,
floor,
floozy,
floppy,
flora,all the plant life in a particular region or period
floral,
floran,
flores,
floret,
floria,
florid,
florin,
flory,United States chemist who developed methods for studying long-chain molecules (1910-1985
flosh,
floss,
flossy,
flota,
flour,
floury,
flouse,
flout,
flower,
flown,
floyd,
fluate,
flucan,
flued,
fluent,
fluer,
fluey,
fluff,
fluffy,like down or as soft as down
fluid,
fluke,
fluked,
fluky,
flume,a narrow gorge with a stream running through it
flump,
flung,
flunk,
flunky,
fluor,
flurn,
flurr,
flurry,a rapid active commotion; move in an agitated or confused manner
flush,
flushy,
flusk,
flute,
fluted,
fluter,
fluty,
fluxer,
flyboy,
flyer,
flying,
flyman,
flype,
flysch,
flyway,
foaly,
foamer,
foamy,
focal,having or localized centrally at a focus
focsle,
focus,
fodda,
fodder,
foder,
fodge,
fodgel,
foehn,
foeish,
foeman,
fogbow,
fogdog,
fogdom,
fogey,
fogged,
fogger,
foggy,
fogle,
fogman,
fogon,
fogou,
fogram,
fogus,
fohat,
foible,
foiler,
foism,
foison,
foist,
foisty,
foiter,
fokker,
folded,
folden,
folder,
foldy,
folia,
folial,
foliar,
folie,
folio,
foliot,
folium,
folksy,
folky,
folles,
follis,
follow,
folly,the trait of acting stupidly or rashly
foment,
fomes,
fondak,
fondle,
fondly,
fondu,
fondue,cubes of meat or seafood cooked in hot oil and then dipped in any of various sauces
fonduk,
fonly,
fontal,
fonted,
fooder,
foody,
fooner,
footed,
footer,
footle,
foots,
footy,
foozle,
foppy,
forage,
forane,
foray,
forbar,
forbid,
forbit,
forbow,
forby,
force,"a powerful effect or influence; to cause to do through pressure or necessity, by physical, moral or intellectual means"
forced,
forcer,
forche,
fordo,
fordy,
forego,
forel,
forest,the trees and other plants in a large densely wooded area; establish a forest on previously unforested land
forfar,
forge,
forged,
forger,someone who operates a forge
forget,
forgie,
forgo,
forgot,
forhoo,
forhow,
forint,
forked,
forker,
forky,
forlet,
formal,a lavish dance requiring formal attire; being in accord with established forms and conventions and requirements (as e.g. of formal dress
format,
forme,
formed,
formee,
formel,
former,
formic,
formin,
formol,
formy,
formyl,
fornax,a faint constellation in the southern hemisphere near Cetus and Phoenix
fornix,generally any arch shaped structure (but often it refers to the arched roof of an anatomical space
forpet,
forpit,
forrad,
forrit,
forrue,
forset,
forst,
forte,
forth,
forthy,
fortin,
fortis,
forty,
forum,
fosie,
fosite,
fossa,
fosse,
fossed,
fossil,
fossor,
foster,United States songwriter whose songs embody the sentiment of the South before the American Civil War (1826-1864; promote the growth of; providing or receiving nurture or parental care though not related by blood or legal ties
fotch,
fother,
fotmal,
fotui,
fought,
fouler,highly offensive; arousing aversion or disgust
foully,
found,"food and lodging provided in addition to money; come upon, as if by accident; meet with; come upon unexpectedly or after searching"
fount,
fourer,being one more than three
fourre,
fourth,
foussa,
foute,
fouter,
fouth,
fovea,
foveal,
fowler,
foxer,
foxery,
foxily,
foxing,
foxish,
foyer,a large entrance or reception room or area
fracas,
frache,
frack,
fraid,
fraik,
frail,
fraise,a ruff for the neck worn in the 16th century
frame,
framea,
framed,
framer,someone who makes frames (as for pictures
franc,
franco,
frangi,
frank,a member of the ancient Germanic peoples who spread from the Rhine into the Roman Empire in the 4th century; stamp with a postmark to indicate date and time of mailing; characterized by directness in manner or speech; without subtlety or evasion
